time,voltage,current
346561,0.7093894,0.01999047
346681,0.7100958,0.01999619
346801,0.7117184,0.01999
346921,0.7150155,0.01999417
347041,0.7150452,0.0199906
347161,0.7169251,0.01999601
347281,0.7169502,0.01999078
347401,0.7188227,0.0199944
347521,0.7210315,0.01999183
347641,0.7215935,0.01999487
347761,0.7230123,0.01999118
347881,0.7249084,0.01999234
348001,0.7269579,0.01999163
348121,0.7288036,0.01999722
348241,0.7292655,0.01999368
348361,0.7305101,0.01999444
348481,0.7337804,0.01999417
348601,0.7342541,0.01999636
348721,0.7352786,0.01999382
348841,0.7377618,0.01999686
348961,0.7411931,0.01999449
349081,0.7429581,0.01999236
349201,0.7421708,0.01999476
349321,0.7464345,0.0199921
349441,0.7471758,0.01999261
349561,0.7493751,0.01999632
349681,0.7516367,0.01999391
349801,0.7519584,0.01999525
349921,0.7553934,0.01999552
350041,0.7570954,0.0199952
350161,0.7604481,0.01999511
350281,0.7596142,0.01998977
350401,0.7616756,0.01999292
350521,0.7669964,0.01999592
350641,0.7681669,0.01999454
350761,0.769275,0.01999199
350881,0.7709436,0.01999373
351001,0.7754728,0.01999804
351121,0.7767389,0.01999493
351241,0.7793763,0.01999493
351361,0.7833198,0.01999516
351481,0.7835066,0.01999373
351601,0.7878134,0.01999789
351721,0.7927183,0.01999404
351841,0.7912306,0.01999312
351961,0.797163,0.01999572
352081,0.7985343,0.01999565
352201,0.8023726,0.01999335
352321,0.8131514,0.01999578
352441,0.8153856,0.01999605
352561,0.8194159,0.01999493
352681,0.8234907,0.01999552
352801,0.8295987,0.01999429
352921,0.8321131,0.01999442
353041,0.8524922,0.01999708
353161,0.849728,0.01999286
353281,0.872795,0.01999496
353401,0.8823479,0.01999655
353521,0.5242243,-0.0199923
353641,0.5216227,-0.01999355
353761,0.5186201,-0.01999122
353881,0.5163913,-0.01999395
354001,0.5140831,-0.01999201
354121,0.5116106,-0.01999574
354241,0.5108086,-0.01998964
354361,0.5071055,-0.01999165
354481,0.5051266,-0.019991
354601,0.5051517,-0.01999467
354721,0.504713,-0.0199923
354841,0.5005378,-0.01999263
354961,0.5000805,-0.01999167
355081,0.4972001,-0.01999426
355201,0.4955043,-0.01999288
355321,0.493821,-0.0199957
355441,0.4905813,-0.01999377
355561,0.4888039,-0.01999319
355681,0.4905857,-0.01999064
355801,0.4894621,-0.0199927
355921,0.4877551,-0.01999288
356041,0.4834036,-0.01999485
356161,0.4834161,-0.019991
356281,0.482314,-0.01999444
356401,0.4817054,-0.01999221
356521,0.4794011,-0.0199921
356641,0.477428,-0.01999312
356761,0.4751154,-0.01999312
356881,0.4743164,-0.01999178
357001,0.4719046,-0.01999042
357121,0.4720536,-0.0199925
357241,0.4704296,-0.01999406
357361,0.4688561,-0.01999134
357481,0.4657601,-0.01998984
357601,0.4657483,-0.01999534
357721,0.4637715,-0.01999158
357841,0.4601004,-0.01999199
357961,0.4608571,-0.01999082
358081,0.4608905,-0.0199931
358201,0.4563484,-0.01999373
358321,0.4568436,-0.01999308
358441,0.4558637,-0.01999328
358561,0.4522719,-0.01999362
358681,0.4515174,-0.01999328
358801,0.4494035,-0.01999346
358921,0.4466292,-0.01999169
359041,0.4478692,-0.01999516
359161,0.4447088,-0.01999011
359281,0.4414031,-0.01999498
359401,0.4425816,-0.01999431
359521,0.4404136,-0.01999507
359641,0.4376586,-0.01999134
359761,0.4360984,-0.01999386
359881,0.4336628,-0.01999279
360001,0.4328809,-0.01999444
360121,0.4353305,-0.01999462
360241,0.4301881,-0.0199948
360361,0.4273753,-0.01999257
360481,0.4267105,-0.01999699
360601,0.4219291,-0.01999469
360721,0.4176673,-0.01999328
360841,0.4143393,-0.01999315
360961,0.4119223,-0.01999851
361081,0.4099604,-0.019994
361201,0.4046372,-0.01999489
361321,0.4018622,-0.01999315
361441,0.3874195,-0.01999583
361561,0.6987035,0.01999847
361681,0.7000237,0.01999605
361801,0.7000881,0.01999413
361921,0.7020332,0.01999704
362041,0.704741,0.01999695
362161,0.7040064,0.0199961
362281,0.7053607,0.01999588
362401,0.7078001,0.01999462
362521,0.7068076,0.0199952
362641,0.7089536,0.01999516
362761,0.7109105,0.01999471
362881,0.7112025,0.01999514
363001,0.7145115,0.01999306
363121,0.7152038,0.0199938
363241,0.7152246,0.01999355
363361,0.7174995,0.01999333
363481,0.7194675,0.01999588
363601,0.7194601,0.01999536
363721,0.7206106,0.01999588
363841,0.7222369,0.01999672
363961,0.7255755,0.01999532
364081,0.726396,0.01999775
364201,0.7278244,0.01999565
364321,0.728883,0.01999538
364441,0.7312402,0.01999257
364561,0.7336723,0.01999607
364681,0.734908,0.0199935
364801,0.734736,0.01999695
364921,0.7386676,0.01999417
365041,0.7395349,0.01999565
365161,0.7420937,0.01999359
365281,0.7424177,0.0199948
365401,0.7455302,0.01999212
365521,0.746264,0.01999398
365641,0.7475501,0.01999373
365761,0.7504582,0.01999422
365881,0.7505797,0.01999342
366001,0.7552719,0.01999342
366121,0.755555,0.01999435
366241,0.757718,0.01999406
366361,0.7610612,0.01999328
366481,0.7620337,0.01999355
366601,0.7633694,0.01999386
366721,0.7660899,0.01999404
366841,0.7698525,0.01999346
366961,0.7701594,0.01999373
367081,0.772467,0.01999688
367201,0.7748664,0.01999547
367321,0.7788003,0.01999422
367441,0.7816638,0.01999422
367561,0.7843761,0.01999362
367681,0.7855221,0.0199938
367801,0.7877304,0.01999547
367921,0.794338,0.01999221
368041,0.7982979,0.01999458
368161,0.8013756,0.0199906
368281,0.8023303,0.01999324
368401,0.8078454,0.01999234
368521,0.8138326,0.01999344
368641,0.8155605,0.019991
368761,0.8200912,0.01999156
368881,0.8253757,0.01999192
369001,0.8342866,0.01999078
369121,0.842617,0.01999404
369241,0.8544803,0.0199931
369361,0.8479186,0.01999207
369481,0.8719374,0.01999502
369601,0.5730771,-0.01999644
369721,0.5233244,-0.01999476
369841,0.5190092,-0.01999708
369961,0.518437,-0.0199925
370081,0.5149297,-0.01999122
370201,0.5121709,-0.01999489
370321,0.5107099,-0.01999368
370441,0.5077815,-0.019994
370561,0.5067586,-0.01999511
370681,0.5042445,-0.0199925
370801,0.5046025,-0.01999525
370921,0.502737,-0.01999465
371041,0.4996639,-0.01999565
371161,0.4969748,-0.0199902
371281,0.4971275,-0.01999435
371401,0.495279,-0.01999241
371521,0.4946008,-0.01999429
371641,0.4927782,-0.01999283
371761,0.4914411,-0.01999449
371881,0.4895777,-0.01999324
372001,0.4873675,-0.01999462
372121,0.4861119,-0.0199938
372241,0.483663,-0.01999404
372361,0.4827602,-0.0199952
372481,0.4807819,-0.01999373
372601,0.480123,-0.01999395
372721,0.4781366,-0.01999364
372841,0.4758426,-0.01999342
372961,0.4760212,-0.01999169
373081,0.476526,-0.01999386
373201,0.4735264,-0.01999295
373321,0.4703392,-0.01999203
373441,0.4703244,-0.01999203
373561,0.4690658,-0.01999109
373681,0.4668675,-0.01999409
373801,0.4650916,-0.01999221
373921,0.4629221,-0.01999574
374041,0.4607482,-0.01999127
374161,0.4597224,-0.0199935
374281,0.4601923,-0.01999297
374401,0.4581629,-0.019994
374521,0.4575232,-0.01999026
374641,0.4556532,-0.01999261
374761,0.4532384,-0.01999216
374881,0.4510237,-0.01999306
375001,0.4499913,-0.01999154
375121,0.4486994,-0.01999478
375241,0.445444,-0.01999062
375361,0.4440343,-0.01999125
375481,0.4432153,-0.01999331
375601,0.4399177,-0.01999417
375721,0.4389742,-0.01999147
375841,0.4359213,-0.01999458
375961,0.4351074,-0.01999172
376081,0.435163,-0.01999286
376201,0.4323761,-0.01999389
376321,0.4331759,-0.01999346
376441,0.427213,-0.01999319
376561,0.4237228,-0.01999493
376681,0.4229541,-0.01999145
376801,0.4167104,-0.01999279
376921,0.4165058,-0.01999257
377041,0.4151421,-0.01999422
377161,0.4095513,-0.01999064
377281,0.4065495,-0.01999491
377401,0.3954873,-0.01999315
377521,0.3700922,-0.01999324
377641,0.7004098,0.01999377
377761,0.7023653,0.01999578
377881,0.7033023,0.01999469
378001,0.705208,0.01999382
378121,0.7050709,0.01999458
378241,0.7056758,0.01999355
378361,0.7086956,0.01999532
378481,0.7086096,0.01999205
378601,0.7098119,0.01999572
378721,0.7122982,0.0199931
378841,0.7127407,0.01999588
378961,0.7142462,0.01999288
379081,0.7163128,0.0199927
379201,0.7168984,0.0199946
379321,0.7181525,0.01999502
379441,0.7199041,0.01999339
379561,0.7200976,0.01999333
379681,0.722394,0.01999174
379801,0.7249973,0.01999324
379921,0.7263627,0.01999373
380041,0.7263709,0.01999272
380161,0.7285302,0.01999104
380281,0.7297339,0.01999134
380401,0.7318347,0.01999393
380521,0.7329674,0.0199931
380641,0.7354817,0.01999426
380761,0.7371066,0.01999176
380881,0.738801,0.01999413
381001,0.7392621,0.01999288
381121,0.7418135,0.01999321
381241,0.7427668,0.01999295
381361,0.7458786,0.01999337
381481,0.7470105,0.0199935
381601,0.7488452,0.01999552
381721,0.749115,0.01999087
381841,0.7522209,0.01999538
381961,0.7526552,0.01999342
382081,0.7564853,0.01999373
382201,0.7584386,0.01999207
382321,0.7613532,0.01999409
382441,0.7623035,0.01999377
382561,0.7669038,0.01999471
382681,0.7679504,0.01999145
382801,0.770834,0.0199906
382921,0.7726634,0.01999163
383041,0.7731482,0.01999538
383161,0.7776507,0.01999261
383281,0.7773675,0.01999342
383401,0.7833762,0.01999359
383521,0.7859557,0.0199957
383641,0.7883278,0.01999122
383761,0.7907006,0.01999225
383881,0.7941764,0.0199931
384001,0.8005157,0.01999154
384121,0.7993549,0.01999404
384241,0.8049234,0.01999368
384361,0.8085955,0.01999359
384481,0.8128949,0.01999268
384601,0.8183217,0.01999225
384721,0.8268442,0.01999154
384841,0.8224084,0.01999104
384961,0.838107,0.01999306
385081,0.8411277,0.01999342
385201,0.8539903,0.01999659
385321,0.8558835,0.01999377
385441,0.8806155,0.0199961
385561,0.5202077,-0.01999458
385681,0.5182168,-0.01999596
385801,0.5164343,-0.01999413
385921,0.5145472,-0.01999308
386041,0.5118499,-0.01999543
386161,0.5093795,-0.01999402
386281,0.5084441,-0.01999695
386401,0.5051947,-0.01999502
386521,0.5057127,-0.01999746
386641,0.5023218,-0.01999561
386761,0.5008972,-0.01999404
386881,0.4997958,-0.01999636
387001,0.4965886,-0.0199959
387121,0.4986403,-0.01999346
387241,0.4959313,-0.0199952
387361,0.4928301,-0.01999465
387481,0.4925959,-0.01999239
387601,0.4886764,-0.01999413
387721,0.4877084,-0.01999136
387841,0.490393,-0.01999331
387961,0.4840766,-0.01999234
388081,0.4827446,-0.01999324
388201,0.4840224,-0.01999552
388321,0.481386,-0.0199935
388441,0.4791595,-0.01999426
388561,0.4775348,-0.01999596
388681,0.477895,-0.01999426
388801,0.4750339,-0.01999265
388921,0.4729675,-0.01999413
389041,0.4701813,-0.01999368
389161,0.4697967,-0.01999578
389281,0.4698144,-0.01999469
389401,0.4672684,-0.01999476
389521,0.4687012,-0.01999333
389641,0.4652517,-0.01999543
389761,0.4621579,-0.01999212
389881,0.4619793,-0.01999315
390001,0.4611514,-0.01999328
390121,0.459497,-0.01999518
390241,0.4555139,-0.01999581
390361,0.4551722,-0.01999534
390481,0.4536142,-0.01999393
390601,0.4561506,-0.01999455
390721,0.4495295,-0.01999156
390841,0.4494117,-0.01999458
390961,0.4485289,-0.01999127
391081,0.4458458,-0.01999417
391201,0.4461082,-0.01999141
391321,0.4428944,-0.01999183
391441,0.4415054,-0.01998783
391561,0.4373755,-0.01999462
391681,0.4392655,-0.01999154
391801,0.4376334,-0.01999297
391921,0.4353135,-0.01999174
392041,0.4303757,-0.01999319
392161,0.4294314,-0.01999415
392281,0.4266393,-0.01999328
392401,0.4245455,-0.0199935
392521,0.4224479,-0.01999194
392641,0.4206261,-0.01999241
392761,0.4144898,-0.0199931
392881,0.4103295,-0.0199906
393001,0.4078406,-0.01999498
393121,0.3957245,-0.01999167
393241,0.6997249,0.01999473
393361,0.7028516,0.01999113
393481,0.7040331,0.01999757
393601,0.7071286,0.01999236
393721,0.7077423,0.0199961
393841,0.7079239,0.01999172
393961,0.708491,0.01999104
394081,0.710992,0.01999344
394201,0.7112203,0.01999596
394321,0.7134841,0.01999272
394441,0.7150201,0.01999885
394561,0.7153565,0.01999145
394681,0.7166448,0.01999797
394801,0.716123,0.01999207
394921,0.7189679,0.01999449
395041,0.7212644,0.01999207
395161,0.722904,0.01999719
395281,0.7225371,0.01999011
395401,0.7258268,0.01999632
395521,0.7276436,0.0199925
395641,0.7277726,0.01999795
395761,0.7288318,0.01999234
395881,0.7320793,0.01999838
396001,0.732997,0.01999355
396121,0.7343565,0.01999748
396241,0.7351711,0.01999333
396361,0.7384468,0.01999726
396481,0.7394756,0.01999078
396601,0.7414177,0.01999697
396721,0.7421308,0.01999359
396841,0.7464019,0.01999869
396961,0.7466739,0.01999422
397081,0.7495924,0.01999686
397201,0.7506108,0.01999804
397321,0.7506115,0.0199973
397441,0.7537471,0.01999536
397561,0.7567618,0.01999404
397681,0.7569738,0.01999409
397801,0.7605274,0.01999543
397921,0.7632086,0.01999672
398041,0.7650995,0.01999532
398161,0.7664546,0.01999398
398281,0.7671232,0.01999806
398401,0.7725552,0.0199916
398521,0.7758613,0.019994
398641,0.7768101,0.0199961
398761,0.7775276,0.01999634
398881,0.7811776,0.01999529
399001,0.7869921,0.0199952
399121,0.7874153,0.01999623
399241,0.7888585,0.0199935
399361,0.7905894,0.01999409
399481,0.7988167,0.01999578
399601,0.7994483,0.01999478
399721,0.8039092,0.01999534
399841,0.8074874,0.01999471
399961,0.8097926,0.01999355
400081,0.8229873,0.01999616
400201,0.8255239,0.01999576
400321,0.8312103,0.01999547
400441,0.8363265,0.01999277
400561,0.8481609,0.01999393
400681,0.8474545,0.01999158
400801,0.8723169,0.01999426
400921,0.8766311,0.01999371
401041,0.5283899,-0.01999862
401161,0.5201958,-0.01999122
401281,0.5182443,-0.01999619
401401,0.5184436,-0.0199919
401521,0.5135169,-0.01999509
401641,0.5134109,-0.01999141
401761,0.5099295,-0.01999724
401881,0.5085583,-0.01999122
402001,0.5056209,-0.01999672
402121,0.5050583,-0.01999248
402241,0.5038607,-0.01999596
402361,0.5006238,-0.01999051
402481,0.4988537,-0.01999628
402601,0.498014,-0.01999386
402721,0.4957074,-0.01999382
402841,0.4957822,-0.01999252
402961,0.4918212,-0.01999366
403081,0.4922504,-0.01999489
403201,0.4891152,-0.01999592
403321,0.489379,-0.01999444
403441,0.4863179,-0.01999422
403561,0.4870932,-0.019995
403681,0.4843196,-0.01999827
403801,0.482732,-0.01999451
403921,0.4806759,-0.01999324
404041,0.4787636,-0.01999476
404161,0.477743,-0.01999634
404281,0.4780536,-0.01999413
404401,0.4741979,-0.01999735
404521,0.4722144,-0.01999641
404641,0.4725183,-0.01999695
404761,0.469014,-0.01999688
404881,0.4680267,-0.01999896
405001,0.4686878,-0.01999679
405121,0.4673307,-0.01999415
405241,0.4638834,-0.01999386
405361,0.4648025,-0.01999333
405481,0.4604577,-0.0199961
405601,0.4610306,-0.01999386
405721,0.4563307,-0.01999505
405841,0.4538358,-0.01999552
405961,0.4555502,-0.01999413
406081,0.4543947,-0.01999556
406201,0.4513143,-0.01999567
406321,0.4510504,-0.01999426
406441,0.4475127,-0.01999339
406561,0.4452083,-0.01999623
406681,0.4440417,-0.01999375
406801,0.4432331,-0.01999346
406921,0.4426587,-0.0199935
407041,0.4405418,-0.01999516
407161,0.4363808,-0.01999422
407281,0.4378913,-0.01999657
407401,0.4333034,-0.01999525
407521,0.4286991,-0.0199969
407641,0.4294269,-0.01999558
407761,0.4308115,-0.01999594
407881,0.4262221,-0.01999335
408001,0.4209855,-0.01999386
408121,0.4210575,-0.01999585
408241,0.4140429,-0.01999454
408361,0.4086078,-0.01999317
408481,0.4056749,-0.0199931
408601,0.3886136,-0.01999306
408721,0.7061858,0.01999346
408841,0.7068988,0.01999199
408961,0.7078542,0.01999603
409081,0.7091908,0.01999281
409201,0.7111877,0.01999538
409321,0.709382,0.01999279
409441,0.7125738,0.01999502
409561,0.7118949,0.01998979
409681,0.7163128,0.01999616
409801,0.7163142,0.01999236
409921,0.7183579,0.01999454
410041,0.718515,0.01999263
410161,0.718624,0.01999391
410281,0.7219745,0.01999288
410401,0.7229626,0.01999583
410521,0.7242917,0.01999158
410641,0.7256845,0.01999558
410761,0.7262723,0.01999064
410881,0.7309852,0.0199938
411001,0.7301149,0.01999087
411121,0.7313395,0.0199944
411241,0.7327397,0.01999185
411361,0.7332512,0.01999467
411481,0.7359005,0.01999482
411601,0.7376358,0.01999601
411721,0.7403992,0.01999221
411841,0.7421338,0.01999592
411961,0.7432798,0.0199919
412081,0.7444939,0.01999362
412201,0.7463685,0.01999529
412321,0.7466487,0.01999641
412441,0.7504967,0.01999469
412561,0.7511638,0.0199973
412681,0.7534928,0.01999377
412801,0.7576543,0.01999368
412921,0.7576543,0.01999599
413041,0.76052,0.01999619
413161,0.7619166,0.01999578
413281,0.7643034,0.01999476
413401,0.7660691,0.0199927
413521,0.7689111,0.01999558
413641,0.7690868,0.01999628
413761,0.7718368,0.0199952
413881,0.776094,0.01999574
414001,0.7822613,0.01999203
414121,0.7805119,0.01999364
414241,0.7852641,0.01999359
414361,0.7855273,0.01999395
414481,0.7922372,0.01999523
414601,0.7929207,0.01999561
414721,0.796636,0.01999404
414841,0.7964862,0.01999331
414961,0.8015684,0.01999326
415081,0.8059062,0.01999366
415201,0.8111426,0.01999433
415321,0.8138586,0.01999482
415441,0.8200014,0.01999632
415561,0.8187843,0.01999473
415681,0.8294016,0.01999444
415801,0.8364399,0.01999465
415921,0.8437318,0.01999632
416041,0.852149,0.01999096
416161,0.8719596,0.01999625
416281,0.8930712,0.0199935
416401,0.5212848,-0.01999221
416521,0.5201329,-0.01999268
416641,0.5141366,-0.01999
