738, 111411.09, 1.8659066
739, 111456.695, 1.8661321
740, 111502.3, 1.8663584
741, 111547.9, 1.8665854
742, 111593.5, 1.866813
743, 111639.1, 1.8670412
744, 111684.7, 1.8672702
745, 111730.305, 1.8674998
746, 111775.91, 1.8677301
747, 111821.51, 1.8679612
748, 111867.11, 1.8681928
749, 111912.71, 1.8684251
750, 111958.31, 1.8686582
751, 112003.914, 1.868892
752, 112049.516, 1.8691263
753, 112095.12, 1.8693615
754, 112140.72, 1.8695973
755, 112186.32, 1.8698338
756, 112231.92, 1.870071
757, 112277.52, 1.8703089
758, 112323.125, 1.8705475
759, 112368.73, 1.8707869
760, 112414.33, 1.8710269
761, 112459.93, 1.8712676
762, 112505.53, 1.8715091
763, 112551.13, 1.8717512
764, 112596.734, 1.8719941
765, 112642.336, 1.8722377
766, 112687.94, 1.8724821
767, 112733.54, 1.872727
768, 112779.14, 1.8729728
769, 112824.74, 1.8732193
770, 112870.34, 1.8734665
771, 112915.945, 1.8737144
772, 112961.55, 1.8739631
773, 113007.15, 1.8742126
774, 113052.75, 1.8744627
775, 113098.35, 1.8747137
776, 113143.95, 1.8749653
777, 113189.555, 1.8752177
778, 113235.16, 1.8754708
779, 113280.76, 1.8757247
780, 113326.36, 1.8759793
781, 113371.96, 1.8762347
782, 113417.56, 1.8764907
783, 113463.164, 1.8767476
784, 113508.766, 1.8770053
785, 113554.37, 1.8772637
786, 113599.97, 1.8775228
787, 113645.57, 1.8777828
788, 113691.17, 1.8780435
789, 113736.77, 1.878305
790, 113782.375, 1.8785672
791, 113827.98, 1.8788302
792, 113873.58, 1.879094
793, 113919.18, 1.8793585
794, 113964.78, 1.8796239
795, 114010.38, 1.8798901
796, 114055.984, 1.880157
797, 114101.586, 1.8804247
798, 114147.19, 1.8806932
799, 114192.79, 1.8809625
800, 114238.39, 1.8812326
801, 114283.99, 1.8815035
802, 114329.59, 1.8817751
803, 114375.195, 1.8820477
804, 114420.8, 1.8823209
805, 114466.4, 1.8825951
806, 114512, 1.88287
807, 114557.6, 1.8831457
808, 114603.2, 1.8834221
809, 114648.805, 1.8836995
810, 114694.41, 1.8839777
811, 114740.01, 1.8842567
812, 114785.61, 1.8845365
813, 114831.21, 1.8848171
814, 114876.81, 1.8850986
815, 114922.414, 1.8853809
816, 114968.016, 1.885664
817, 115013.62, 1.885948
818, 115059.22, 1.8862327
819, 115104.82, 1.8865185
820, 115150.42, 1.8868049
821, 115196.02, 1.8870922
822, 115241.625, 1.8873804
823, 115287.23, 1.8876694
824, 115332.83, 1.8879592
825, 115378.43, 1.88825
